Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2024-01-01,0.1015,0.0847,0.0814,0.0763,0.0750,0.0745,0.0750,0.0752,0.0761,0.0748,0.0528,0.0259,0.0251,0.0236,0.0232,0.0283,0.0445,0.0680,0.0814,0.0909,0.0984,0.0973,0.0814,0.0745
2024-01-02,0.0691,0.0528,0.0261,0.0388,0.0337,0.0395,0.0671,0.0778,0.0894,0.0900,0.0846,0.0874,0.0782,0.0757,0.0757,0.0731,0.0765,0.0874,0.0945,0.1004,0.0948,0.0882,0.0798,0.0720
2024-01-03,0.0296,0.0251,0.0251,0.0251,0.0251,0.0238,0.0271,0.0788,0.0997,0.1062,0.1019,0.0936,0.0909,0.0915,0.0986,0.1050,0.1069,0.1349,0.1408,0.1537,0.1650,0.1650,0.1408,0.1311
2024-01-04,0.1359,0.1316,0.1230,0.1101,0.1060,0.1077,0.1313,0.1412,0.1431,0.1458,0.1418,0.1359,0.1342,0.1303,0.1381,0.1464,0.1475,0.1482,0.1514,0.1533,0.1548,0.1513,0.1474,0.1359
2024-01-05,0.1305,0.1234,0.1189,0.1109,0.0987,0.1078,0.1164,0.1309,0.1366,0.1355,0.1182,0.0943,0.0793,0.0770,0.0719,0.0598,0.0774,0.1062,0.1170,0.1204,0.1227,0.1205,0.1164,0.1075
2024-01-06,0.0878,0.0782,0.0772,0.0763,0.0515,0.0515,0.0598,0.0775,0.0792,0.0782,0.0528,0.0261,0.0251,0.0251,0.0251,0.0251,0.0528,0.1037,0.1303,0.1381,0.1382,0.1329,0.1311,0.1226
2024-01-07,0.1279,0.1225,0.1186,0.1144,0.1124,0.1127,0.1162,0.1198,0.1250,0.1289,0.0986,0.0920,0.0853,0.0868,0.0846,0.0789,0.0973,0.1381,0.1543,0.1527,0.1488,0.1429,0.1369,0.1276
2024-01-08,0.1316,0.1281,0.1247,0.1212,0.1207,0.1254,0.1409,0.1623,0.1741,0.1698,0.1616,0.1520,0.1424,0.1404,0.1482,0.1583,0.1676,0.1802,0.1863,0.1863,0.1905,0.1857,0.1678,0.1583
2024-01-09,0.1468,0.1482,0.1462,0.1464,0.1445,0.1450,0.1517,0.1587,0.1769,0.1746,0.1613,0.1579,0.1571,0.1564,0.1572,0.1669,0.1791,0.1957,0.1952,0.1977,0.2092,0.1863,0.1633,0.1559
2024-01-10,0.1384,0.1356,0.1317,0.1301,0.1291,0.1307,0.1418,0.1532,0.1754,0.1754,0.1550,0.1519,0.1482,0.1463,0.1415,0.1415,0.1474,0.1516,0.1625,0.1754,0.1736,0.1580,0.1499,0.1389
2024-01-11,0.1377,0.1306,0.1254,0.1227,0.1222,0.1241,0.1303,0.1508,0.1658,0.1609,0.1452,0.1306,0.1277,0.1255,0.1266,0.1291,0.1452,0.1717,0.1850,0.1893,0.1710,0.1588,0.1482,0.1396
2024-01-12,0.1342,0.1309,0.1291,0.1266,0.1267,0.1291,0.1342,0.1517,0.1651,0.1545,0.1482,0.1413,0.1380,0.1377,0.1356,0.1380,0.1494,0.1572,0.1812,0.1729,0.1609,0.1510,0.1456,0.1424
2024-01-13,0.1355,0.1322,0.1253,0.1208,0.1164,0.1164,0.1206,0.1298,0.1389,0.1416,0.1366,0.1270,0.1151,0.1119,0.1158,0.1232,0.1370,0.1473,0.1583,0.1522,0.1482,0.1451,0.1394,0.1355
2024-01-14,0.1305,0.1263,0.1210,0.1132,0.1092,0.1089,0.1096,0.1138,0.1201,0.1220,0.1160,0.1087,0.1072,0.1042,0.1012,0.1002,0.1038,0.1136,0.1306,0.1380,0.1304,0.1284,0.1265,0.1132
2024-01-15,0.1198,0.1062,0.1036,0.0999,0.1000,0.1038,0.1089,0.1313,0.1476,0.1486,0.1417,0.1358,0.1300,0.1258,0.1291,0.1356,0.1429,0.1482,0.1645,0.1659,0.1578,0.1482,0.1446,0.1367
2024-01-16,0.1311,0.1270,0.1239,0.1210,0.1206,0.1232,0.1342,0.1494,0.1826,0.1738,0.1473,0.1376,0.1393,0.1347,0.1355,0.1329,0.1289,0.1329,0.1342,0.1475,0.1479,0.1339,0.1176,0.0973
2024-01-17,0.0453,0.0412,0.0286,0.0272,0.0272,0.0273,0.0422,0.0772,0.0789,0.0789,0.0780,0.0649,0.0430,0.0375,0.0275,0.0273,0.0444,0.0763,0.0787,0.0834,0.0908,0.0805,0.0761,0.0439
2024-01-18,0.0251,0.0251,0.0231,0.0215,0.0222,0.0251,0.0251,0.0593,0.0810,0.0919,0.0786,0.0765,0.0708,0.0655,0.0659,0.0787,0.1001,0.1431,0.1529,0.1477,0.1550,0.1467,0.1382,0.1146
2024-01-19,0.1123,0.1068,0.1064,0.0973,0.0907,0.0846,0.0973,0.1156,0.1257,0.1321,0.1240,0.1202,0.1211,0.1111,0.0987,0.0975,0.1011,0.1090,0.1234,0.1281,0.1264,0.1234,0.1156,0.0986
2024-01-20,0.1148,0.1023,0.1021,0.1021,0.1020,0.1051,0.1104,0.1176,0.1279,0.1333,0.1264,0.1185,0.1159,0.1098,0.1144,0.1217,0.1329,0.1419,0.1481,0.1476,0.1481,0.1476,0.1411,0.1301
2024-01-21,0.1088,0.0962,0.0950,0.0942,0.0941,0.0941,0.0941,0.0960,0.0974,0.0960,0.0956,0.0932,0.0927,0.0813,0.0880,0.0893,0.0933,0.1035,0.1278,0.1399,0.1426,0.1412,0.1187,0.0963
2024-01-22,0.0808,0.0741,0.0655,0.0528,0.0567,0.0719,0.0833,0.1164,0.1389,0.1312,0.1114,0.0998,0.0943,0.0954,0.0971,0.0973,0.1050,0.1216,0.1459,0.1544,0.1723,0.1523,0.1409,0.1176
2024-01-23,0.0987,0.0960,0.0954,0.0971,0.0954,0.0954,0.1044,0.1356,0.1450,0.1378,0.1240,0.1058,0.0997,0.0986,0.0999,0.1024,0.1057,0.1278,0.1443,0.1673,0.1851,0.1568,0.1386,0.1285
2024-01-24,0.1304,0.1214,0.1148,0.1122,0.1112,0.1122,0.1230,0.1395,0.1501,0.1342,0.1109,0.0996,0.0971,0.0950,0.0950,0.0979,0.1024,0.1337,0.1417,0.2123,0.2145,0.1520,0.1330,0.1162
2024-01-25,0.1036,0.0980,0.0973,0.0914,0.0938,0.1015,0.1131,0.1272,0.1425,0.1352,0.1160,0.1037,0.1036,0.1036,0.1037,0.0997,0.1071,0.1171,0.1415,0.1647,0.1931,0.1520,0.1239,0.1146
2024-01-26,0.1016,0.1037,0.1022,0.1022,0.1005,0.1022,0.1095,0.1228,0.1673,0.1193,0.1052,0.1003,0.0919,0.0855,0.0892,0.0916,0.1016,0.1148,0.1350,0.1441,0.1623,0.1393,0.1164,0.1106
2024-01-27,0.1036,0.0986,0.0961,0.0921,0.0921,0.0938,0.0965,0.1052,0.1203,0.1143,0.0999,0.0902,0.0808,0.0817,0.0814,0.0808,0.0912,0.1157,0.1430,0.1386,0.1387,0.1348,0.1176,0.1135
2024-01-28,0.0999,0.0950,0.0883,0.0810,0.0769,0.0759,0.0808,0.0864,0.0913,0.0911,0.0744,0.0680,0.0744,0.0718,0.0720,0.0694,0.0758,0.0983,0.1115,0.1120,0.1099,0.1013,0.0977,0.0922
2024-01-29,0.0845,0.0811,0.0822,0.0820,0.0866,0.0974,0.1236,0.1338,0.1472,0.1334,0.1213,0.1116,0.1103,0.1149,0.1202,0.1212,0.1264,0.1353,0.1609,0.1577,0.1590,0.1382,0.1316,0.1231
2024-01-30,0.1125,0.1083,0.1092,0.1038,0.1024,0.1092,0.1215,0.1368,0.1430,0.1338,0.1191,0.1101,0.1076,0.1078,0.1125,0.1125,0.1213,0.1340,0.1479,0.1571,0.1777,0.1419,0.1338,0.1212
2024-01-31,0.1152,0.1119,0.1111,0.1098,0.1091,0.1151,0.1284,0.1396,0.1739,0.1396,0.1265,0.1128,0.1100,0.1056,0.1047,0.1036,0.1053,0.1189,0.1367,0.1729,0.2351,0.1412,0.1291,0.1196
2024-02-01,0.1087,0.0979,0.0911,0.0904,0.0890,0.0971,0.1131,0.1339,0.1428,0.1339,0.1009,0.0922,0.0902,0.0897,0.0902,0.0904,0.0979,0.1176,0.1506,0.1470,0.1405,0.1274,0.1254,0.1115
2024-02-02,0.1010,0.0974,0.0948,0.0905,0.0876,0.0909,0.0986,0.1232,0.1364,0.1278,0.0991,0.0897,0.0897,0.0916,0.0888,0.0921,0.0916,0.1112,0.1229,0.1276,0.1278,0.1182,0.1080,0.0909
2024-02-03,0.0928,0.0880,0.0861,0.0856,0.0861,0.0878,0.0890,0.0932,0.1011,0.0962,0.0888,0.0786,0.0739,0.0716,0.0741,0.0801,0.0884,0.1035,0.1246,0.1326,0.1427,0.1389,0.1305,0.1110
2024-02-04,0.1057,0.1034,0.1035,0.1023,0.0995,0.0995,0.0973,0.0970,0.1023,0.0884,0.0778,0.0719,0.0646,0.0663,0.0655,0.0617,0.0761,0.0908,0.1196,0.1342,0.1861,0.1733,0.1265,0.1164
2024-02-05,0.1121,0.1138,0.1089,0.1073,0.1073,0.1097,0.1141,0.1267,0.1464,0.1321,0.1185,0.1097,0.0973,0.0846,0.0859,0.0969,0.1085,0.1182,0.1343,0.1857,0.2515,0.1626,0.1241,0.1173
2024-02-06,0.1157,0.1164,0.1110,0.1086,0.1038,0.1086,0.1157,0.1254,0.1750,0.1432,0.1222,0.1132,0.1113,0.0928,0.0865,0.0928,0.0990,0.1113,0.1212,0.1342,0.1340,0.1205,0.1088,0.0923
2024-02-07,0.0740,0.0706,0.0686,0.0632,0.0477,0.0693,0.0811,0.1100,0.1157,0.1082,0.1050,0.0963,0.0782,0.0724,0.0655,0.0570,0.0686,0.0731,0.0946,0.1135,0.1188,0.1071,0.0953,0.0792
2024-02-08,0.0804,0.0706,0.0640,0.0623,0.0613,0.0623,0.0738,0.0846,0.0935,0.0746,0.0680,0.0658,0.0693,0.0613,0.0640,0.0631,0.0711,0.0738,0.0772,0.0719,0.0725,0.0692,0.0721,0.0575
2024-02-09,0.0490,0.0352,0.0273,0.0251,0.0251,0.0352,0.0587,0.0832,0.0946,0.1037,0.1054,0.0946,0.0853,0.0804,0.0820,0.0804,0.0782,0.0744,0.0775,0.0972,0.1054,0.0910,0.0758,0.0655
2024-02-10,0.0550,0.0388,0.0273,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0251,0.0528,0.0674,0.0692,0.0626,0.0502
2024-02-11,0.0655,0.0506,0.0490,0.0471,0.0528,0.0528,0.0692,0.0721,0.0731,0.0745,0.0763,0.0721,0.0717,0.0721,0.0718,0.0718,0.0804,0.0998,0.1267,0.1278,0.1187,0.1100,0.0934,0.0728
2024-02-12,0.0709,0.0695,0.0655,0.0639,0.0639,0.0656,0.0686,0.0717,0.0852,0.0805,0.0719,0.0663,0.0639,0.0663,0.0655,0.0655,0.0591,0.0719,0.0965,0.1332,0.1217,0.1120,0.1048,0.0997
2024-02-13,0.0895,0.0733,0.0719,0.0719,0.0719,0.0752,0.0871,0.1048,0.1328,0.1059,0.1037,0.1022,0.0980,0.0976,0.0980,0.0980,0.1056,0.1082,0.1328,0.1378,0.1255,0.1140,0.1090,0.1037
2024-02-14,0.0981,0.0965,0.0919,0.0907,0.0910,0.0963,0.1036,0.1155,0.1234,0.1096,0.0971,0.0808,0.0796,0.0733,0.0717,0.0719,0.0757,0.0972,0.1037,0.1293,0.1190,0.1095,0.0995,0.0972
2024-02-15,0.0852,0.0717,0.0672,0.0672,0.0675,0.0679,0.0808,0.1005,0.1005,0.0972,0.0907,0.0922,0.0879,0.0820,0.0789,0.0806,0.0787,0.0833,0.0967,0.1029,0.1015,0.0973,0.0967,0.0918
2024-02-16,0.0868,0.0860,0.0845,0.0808,0.0744,0.0795,0.0866,0.0979,0.1050,0.0960,0.0830,0.0808,0.0745,0.0772,0.0745,0.0745,0.0808,0.0872,0.1014,0.1201,0.1139,0.1096,0.1049,0.0993
2024-02-17,0.0805,0.0795,0.0795,0.0782,0.0782,0.0772,0.0772,0.0786,0.0799,0.0776,0.0719,0.0655,0.0632,0.0636,0.0622,0.0600,0.0636,0.0786,0.1045,0.1265,0.1164,0.1110,0.1077,0.1089
2024-02-18,0.0973,0.0907,0.0859,0.0835,0.0817,0.0826,0.0795,0.0833,0.0811,0.0757,0.0719,0.0663,0.0652,0.0636,0.0632,0.0594,0.0619,0.0734,0.0871,0.1023,0.1033,0.0971,0.0939,0.0896
2024-02-19,0.0769,0.0774,0.0777,0.0768,0.0765,0.0738,0.0769,0.0909,0.0961,0.0769,0.0712,0.0607,0.0599,0.0599,0.0591,0.0563,0.0607,0.0760,0.0891,0.1053,0.1129,0.1039,0.0898,0.0891
2024-02-20,0.0766,0.0737,0.0692,0.0680,0.0693,0.0731,0.0820,0.0986,0.0926,0.0816,0.0619,0.0574,0.0576,0.0576,0.0574,0.0587,0.0599,0.0758,0.1134,0.1169,0.2512,0.1729,0.1013,0.0906
2024-02-21,0.0882,0.0839,0.0808,0.0782,0.0791,0.0850,0.0858,0.1095,0.1185,0.0830,0.0655,0.0626,0.0632,0.0591,0.0574,0.0574,0.0617,0.0668,0.0816,0.1017,0.0906,0.0819,0.0766,0.0682
2024-02-22,0.0499,0.0417,0.0388,0.0388,0.0353,0.0353,0.0416,0.0397,0.0416,0.0385,0.0338,0.0323,0.0254,0.0251,0.0251,0.0251,0.0273,0.0324,0.0338,0.0337,0.0360,0.0375,0.0338,0.0282
2024-02-23,0.0332,0.0262,0.0251,0.0233,0.0243,0.0251,0.0296,0.0350,0.0353,0.0296,0.0251,0.0251,0.0248,0.0215,0.0210,0.0210,0.0215,0.0251,0.0352,0.0402,0.0428,0.0443,0.0387,0.0359
2024-02-24,0.0304,0.0273,0.0251,0.0263,0.0273,0.0273,0.0289,0.0314,0.0304,0.0257,0.0251,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0251,0.0314,0.0411,0.0622,0.0528,0.0388,0.0330
2024-02-25,0.0265,0.0251,0.0251,0.0251,0.0251,0.0248,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0215,0.0215,0.0215,0.0210,0.0210,0.0239,0.0252,0.0271,0.0299,0.0301,0.0273,0.0251
2024-02-26,0.0251,0.0251,0.0211,0.0211,0.0211,0.0248,0.0251,0.0353,0.0343,0.0252,0.0251,0.0251,0.0215,0.0215,0.0210,0.0210,0.0212,0.0251,0.0251,0.0337,0.0359,0.0337,0.0270,0.0252
2024-02-27,0.0243,0.0223,0.0210,0.0210,0.0210,0.0210,0.0251,0.0266,0.0271,0.0251,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0233,0.0267,0.0337,0.0528,0.0388,0.0293,0.0284
2024-02-28,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0282,0.0285,0.0251,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0251,0.0344,0.0528,0.1061,0.0846,0.0461,0.0353
2024-02-29,0.0396,0.0337,0.0292,0.0286,0.0282,0.0284,0.0281,0.0346,0.0337,0.0285,0.0251,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0252,0.0273,0.0311,0.0290,0.0273,0.0253
2024-03-01,0.0237,0.0216,0.0212,0.0211,0.0210,0.0216,0.0248,0.0251,0.0251,0.0251,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0221,0.0251,0.0282,0.0338,0.0292,0.0273,0.0258
2024-03-02,0.0251,0.0235,0.0216,0.0210,0.0210,0.0210,0.0211,0.0237,0.0237,0.0236,0.0231,0.0210,0.0210,0.0210,0.0210,0.0210,0.0223,0.0237,0.0251,0.0313,0.0607,0.0599,0.0281,0.0263
2024-03-03,0.0233,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0212,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0236,0.0311,0.0586,0.0599,0.0388,0.0268
2024-03-04,0.0286,0.0251,0.0251,0.0251,0.0250,0.0251,0.0251,0.0464,0.0528,0.0401,0.0307,0.0251,0.0251,0.0247,0.0231,0.0223,0.0239,0.0251,0.0273,0.0388,0.0528,0.0439,0.0369,0.0287
2024-03-05,0.0303,0.0269,0.0269,0.0273,0.0286,0.0315,0.0516,0.0846,0.0991,0.0434,0.0312,0.0268,0.0261,0.0259,0.0259,0.0261,0.0284,0.0426,0.0852,0.1802,0.1857,0.1471,0.1296,0.1137
2024-03-06,0.1113,0.0852,0.0852,0.0846,0.0739,0.0846,0.1045,0.1566,0.1592,0.0528,0.0391,0.0286,0.0262,0.0259,0.0259,0.0259,0.0285,0.0448,0.0739,0.1727,0.1529,0.1229,0.0903,0.0511
2024-03-07,0.0390,0.0272,0.0254,0.0251,0.0251,0.0251,0.0272,0.0388,0.0426,0.0282,0.0259,0.0251,0.0235,0.0215,0.0215,0.0215,0.0220,0.0251,0.0280,0.0524,0.0655,0.0591,0.0413,0.0278
2024-03-08,0.0251,0.0217,0.0214,0.0210,0.0210,0.0212,0.0251,0.0261,0.0261,0.0251,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0241,0.0230,0.0251,0.0286,0.0261,0.0251,0.0215
2024-03-09,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0212,0.0215,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0212,0.0251,0.0254,0.0251,0.0251,0.0212
2024-03-10,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0250,0.0251,0.0251,0.0251,0.0211
2024-03-11,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0231,0.0273,0.0251,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0280,0.1100,0.1329,0.1185,0.1164,0.0542
2024-03-12,0.0655,0.0557,0.0528,0.0523,0.0528,0.0528,0.0973,0.1352,0.1164,0.0464,0.0216,0.0215,0.0212,0.0211,0.0211,0.0215,0.0248,0.0466,0.0973,0.1469,0.2421,0.1709,0.1107,0.0998
2024-03-13,0.0911,0.0655,0.0542,0.0516,0.0525,0.0529,0.0942,0.1329,0.1313,0.0491,0.0337,0.0251,0.0248,0.0239,0.0235,0.0239,0.0251,0.0485,0.1182,0.1466,0.1918,0.1342,0.1078,0.0942
2024-03-14,0.0687,0.0605,0.0542,0.0523,0.0523,0.0605,0.0678,0.1327,0.1100,0.0655,0.0605,0.0362,0.0340,0.0326,0.0254,0.0251,0.0326,0.0486,0.0655,0.1301,0.1205,0.1009,0.0972,0.0687
2024-03-15,0.0655,0.0556,0.0516,0.0510,0.0476,0.0516,0.0633,0.0870,0.0723,0.0516,0.0405,0.0401,0.0368,0.0349,0.0344,0.0344,0.0403,0.0528,0.0719,0.1329,0.1782,0.1609,0.1162,0.0841
2024-03-16,0.0784,0.0748,0.0693,0.0662,0.0655,0.0733,0.0824,0.0686,0.0546,0.0398,0.0343,0.0279,0.0251,0.0251,0.0223,0.0215,0.0264,0.0381,0.0591,0.1234,0.1261,0.1143,0.0859,0.0662
2024-03-17,0.0655,0.0591,0.0530,0.0530,0.0530,0.0528,0.0483,0.0515,0.0353,0.0354,0.0333,0.0215,0.0215,0.0215,0.0215,0.0215,0.0333,0.0400,0.0655,0.1227,0.1201,0.1130,0.1127,0.1048
2024-03-18,0.1025,0.0850,0.0831,0.0831,0.0795,0.0773,0.0995,0.1414,0.1411,0.0879,0.0745,0.0655,0.0655,0.0655,0.0655,0.0661,0.0768,0.0817,0.1144,0.1802,0.1663,0.1429,0.1199,0.1107
2024-03-19,0.1089,0.1037,0.0949,0.0924,0.0884,0.0957,0.1179,0.1503,0.1429,0.0949,0.0684,0.0658,0.0655,0.0655,0.0655,0.0655,0.0662,0.0903,0.1184,0.1850,0.1609,0.1380,0.1250,0.1178
2024-03-20,0.1100,0.1082,0.0983,0.0853,0.0755,0.0948,0.1075,0.1334,0.1294,0.0995,0.0664,0.0655,0.0633,0.0553,0.0557,0.0575,0.0644,0.0660,0.0986,0.1444,0.1491,0.1218,0.1075,0.0846
2024-03-21,0.0655,0.0648,0.0642,0.0644,0.0643,0.0655,0.0655,0.0922,0.0782,0.0655,0.0591,0.0430,0.0413,0.0388,0.0348,0.0345,0.0413,0.0542,0.0655,0.1105,0.1278,0.1048,0.0820,0.0719
2024-03-22,0.0528,0.0466,0.0429,0.0422,0.0450,0.0528,0.0655,0.0835,0.0655,0.0464,0.0394,0.0299,0.0252,0.0241,0.0224,0.0250,0.0252,0.0397,0.0655,0.0939,0.0896,0.0655,0.0581,0.0408
2024-03-23,0.0251,0.0248,0.0221,0.0244,0.0236,0.0235,0.0237,0.0239,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0250,0.0251,0.0324,0.0301,0.0251,0.0251
2024-03-24,0.0212,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0251,0.0422,0.0655,0.0655,0.0655,0.0655
2024-03-25,0.0655,0.0591,0.0569,0.0598,0.0570,0.0648,0.0655,0.1173,0.0960,0.0655,0.0464,0.0379,0.0365,0.0261,0.0251,0.0237,0.0250,0.0251,0.0251,0.0464,0.0655,0.0580,0.0429,0.0374
2024-03-26,0.0251,0.0250,0.0229,0.0223,0.0222,0.0222,0.0251,0.0261,0.0251,0.0225,0.0212,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0217,0.0235,0.0273,0.0388,0.0305,0.0251,0.0231
2024-03-27,0.0251,0.0217,0.0210,0.0210,0.0210,0.0210,0.0211,0.0217,0.0215,0.0212,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0250,0.0251,0.0251,0.0248,0.0211
2024-03-28,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0214,0.0212,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0217,0.0251,0.0251,0.0251,0.0251,0.0229
2024-03-29,0.0235,0.0217,0.0216,0.0216,0.0217,0.0223,0.0235,0.0249,0.0229,0.0223,0.0221,0.0220,0.0217,0.0216,0.0216,0.0215,0.0215,0.0216,0.0251,0.0297,0.0432,0.0482,0.0413,0.0402
2024-03-30,0.0345,0.0295,0.0272,0.0251,0.0251,0.0261,0.0286,0.0274,0.0251,0.0223,0.0217,0.0215,0.0215,0.0215,0.0215,0.0215,0.0216,0.0229,0.0254,0.0329,0.0422,0.0417,0.0295,0.0253
