Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2024-07-01,0.1143,0.1066,0.0973,0.1056,0.0848,0.0870,0.0964,0.1324,0.1115,0.0846,0.0776,0.0655,0.0655,0.0655,0.0479,0.0401,0.0339,0.0479,0.0655,0.0837,0.1115,0.1237,0.1472,0.1322
2024-07-02,0.1043,0.0845,0.0715,0.0693,0.0690,0.0732,0.0909,0.1250,0.0994,0.0782,0.0655,0.0603,0.0551,0.0528,0.0438,0.0261,0.0261,0.0349,0.0655,0.0690,0.1159,0.1614,0.1602,0.1354
2024-07-03,0.1408,0.1276,0.1227,0.1126,0.1110,0.1045,0.1291,0.1479,0.1428,0.1176,0.0898,0.0722,0.0655,0.0481,0.0388,0.0320,0.0256,0.0365,0.0646,0.0655,0.1353,0.1577,0.1564,0.1427
2024-07-04,0.1417,0.1227,0.1132,0.1272,0.1227,0.1307,0.1431,0.1480,0.1276,0.0719,0.0271,0.0210,0.0210,0.0210,0.0210,0.0199,0.0199,0.0210,0.0296,0.0749,0.1315,0.1477,0.1463,0.1355
2024-07-05,0.1248,0.1248,0.1245,0.1326,0.1332,0.1355,0.1422,0.1536,0.1373,0.0967,0.0655,0.0579,0.0304,0.0252,0.0252,0.0226,0.0252,0.0431,0.0693,0.1015,0.1262,0.1418,0.1562,0.1360
2024-07-06,0.1494,0.1443,0.1224,0.1124,0.1192,0.1109,0.1109,0.1043,0.0602,0.0210,0.0210,0.0210,0.0203,0.0200,0.0198,0.0197,0.0197,0.0197,0.0199,0.0210,0.0327,0.0733,0.0969,0.0806
2024-07-07,0.0929,0.0832,0.0772,0.0781,0.0772,0.0929,0.0929,0.0931,0.0526,0.0210,0.0203,0.0200,0.0201,0.0210,0.0200,0.0197,0.0197,0.0210,0.0252,0.0667,0.0968,0.1491,0.1540,0.1485
2024-07-08,0.1465,0.1312,0.1303,0.1300,0.1271,0.1303,0.1351,0.1523,0.1489,0.1205,0.0904,0.0730,0.0655,0.0625,0.0617,0.0655,0.0655,0.0744,0.0781,0.1240,0.1523,0.1674,0.1596,0.1456
2024-07-09,0.1430,0.1129,0.1189,0.1141,0.1058,0.1043,0.1227,0.1501,0.1333,0.1110,0.0803,0.0750,0.0639,0.0502,0.0315,0.0408,0.0584,0.0831,0.0982,0.1288,0.1560,0.1737,0.2015,0.1690
2024-07-10,0.1583,0.1568,0.1535,0.1515,0.1506,0.1535,0.1501,0.1589,0.1506,0.1418,0.1037,0.0944,0.0937,0.0860,0.0856,0.0783,0.0783,0.0878,0.1164,0.1476,0.1545,0.1738,0.1888,0.1633
2024-07-11,0.1545,0.1504,0.1504,0.1482,0.1475,0.1481,0.1482,0.1575,0.1494,0.1363,0.1240,0.1081,0.0973,0.0899,0.0871,0.0858,0.0922,0.0943,0.0992,0.1281,0.1504,0.1603,0.1627,0.1445
2024-07-12,0.1291,0.1117,0.1157,0.1007,0.0928,0.0977,0.1100,0.1171,0.1147,0.0833,0.0741,0.0736,0.0738,0.0738,0.0733,0.0668,0.0521,0.0698,0.0738,0.0874,0.1171,0.1354,0.1316,0.1227
2024-07-13,0.1357,0.1305,0.1175,0.1171,0.1215,0.1273,0.1306,0.1310,0.0846,0.0769,0.0337,0.0252,0.0215,0.0215,0.0210,0.0210,0.0210,0.0221,0.0598,0.0838,0.1169,0.1454,0.1577,0.1484
2024-07-14,0.1577,0.1472,0.1456,0.1440,0.1440,0.1423,0.1441,0.1308,0.0795,0.0215,0.0210,0.0202,0.0200,0.0202,0.0202,0.0198,0.0198,0.0210,0.0334,0.0780,0.1158,0.1473,0.1608,0.1455
2024-07-15,0.1350,0.1164,0.0977,0.0977,0.0970,0.0972,0.1056,0.1353,0.1255,0.0999,0.0712,0.0411,0.0287,0.0257,0.0259,0.0305,0.0286,0.0388,0.0719,0.0973,0.1227,0.1593,0.1601,0.1414
2024-07-16,0.1551,0.1445,0.1445,0.1444,0.1445,0.1483,0.1465,0.1583,0.1462,0.1313,0.1142,0.0993,0.0991,0.0991,0.0977,0.0972,0.0970,0.0975,0.1072,0.1412,0.1598,0.1800,0.1673,0.1465
2024-07-17,0.1504,0.1431,0.1383,0.1417,0.1434,0.1434,0.1571,0.1650,0.1554,0.1451,0.1401,0.1164,0.1118,0.1102,0.1100,0.1097,0.1096,0.1102,0.1325,0.1541,0.1682,0.1803,0.1825,0.1673
2024-07-18,0.1585,0.1488,0.1436,0.1432,0.1433,0.1450,0.1575,0.1634,0.1573,0.1400,0.1405,0.1367,0.1308,0.1286,0.1266,0.1217,0.1227,0.1355,0.1518,0.1752,0.1864,0.1968,0.1790,0.1650
2024-07-19,0.1590,0.1563,0.1532,0.1532,0.1532,0.1556,0.1606,0.1688,0.1594,0.1494,0.1424,0.1276,0.1232,0.1209,0.1201,0.1164,0.1084,0.1203,0.1292,0.1458,0.1633,0.1752,0.1672,0.1598
2024-07-20,0.1503,0.1465,0.1495,0.1465,0.1442,0.1431,0.1415,0.1391,0.1071,0.0846,0.0337,0.0230,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0234,0.0288,0.0974,0.1328,0.1333,0.1236
2024-07-21,0.1074,0.0843,0.0747,0.0762,0.0659,0.0602,0.0617,0.0650,0.0529,0.0216,0.0210,0.0210,0.0210,0.0209,0.0207,0.0210,0.0210,0.0210,0.0211,0.0529,0.0960,0.1418,0.1424,0.1405
2024-07-22,0.1412,0.1366,0.1227,0.1202,0.1180,0.1253,0.1383,0.1432,0.1416,0.1016,0.0924,0.0909,0.0918,0.0923,0.0924,0.0921,0.0919,0.0926,0.1016,0.1371,0.1565,0.1909,0.1665,0.1535
2024-07-23,0.1507,0.1478,0.1431,0.1431,0.1464,0.1507,0.1532,0.1559,0.1514,0.1365,0.1109,0.1052,0.1100,0.1128,0.1153,0.1109,0.1109,0.1227,0.1282,0.1482,0.1565,0.1764,0.1609,0.1559
2024-07-24,0.1537,0.1482,0.1456,0.1470,0.1482,0.1513,0.1582,0.1617,0.1549,0.1387,0.1288,0.1176,0.1227,0.1253,0.1227,0.1174,0.1168,0.1176,0.1177,0.1470,0.1596,0.1788,0.1631,0.1572
2024-07-25,0.1550,0.1482,0.1477,0.1492,0.1502,0.1530,0.1553,0.1617,0.1507,0.1164,0.1110,0.1100,0.1112,0.1114,0.1110,0.1016,0.0962,0.0964,0.1112,0.1315,0.1564,0.1692,0.1659,0.1580
2024-07-26,0.1551,0.1542,0.1537,0.1542,0.1545,0.1548,0.1561,0.1610,0.1558,0.1518,0.1278,0.1176,0.1167,0.1164,0.1136,0.1125,0.1115,0.1136,0.1176,0.1418,0.1574,0.1764,0.1659,0.1602
2024-07-27,0.1565,0.1589,0.1539,0.1559,0.1559,0.1559,0.1586,0.1580,0.1510,0.1138,0.0960,0.0954,0.0668,0.0436,0.0438,0.0449,0.0401,0.0611,0.0912,0.1073,0.1522,0.1710,0.1675,0.1540
2024-07-28,0.1588,0.1548,0.1467,0.1506,0.1506,0.1518,0.1533,0.1531,0.1100,0.0846,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0212,0.0735,0.1060,0.1551,0.1685,0.1806,0.1700
2024-07-29,0.1655,0.1621,0.1570,0.1563,0.1570,0.1570,0.1598,0.1635,0.1640,0.1633,0.1627,0.1570,0.1537,0.1482,0.1470,0.1393,0.1400,0.1517,0.1563,0.1579,0.1637,0.1927,0.1851,0.1634
2024-07-30,0.1611,0.1594,0.1581,0.1588,0.1590,0.1596,0.1598,0.1627,0.1610,0.1561,0.1335,0.1176,0.1171,0.1164,0.1164,0.1080,0.1024,0.1151,0.1275,0.1587,0.1647,0.2022,0.2022,0.1698
2024-07-31,0.1683,0.1636,0.1623,0.1636,0.1640,0.1647,0.1677,0.1717,0.1677,0.1623,0.1545,0.1305,0.1254,0.1252,0.1249,0.1227,0.1222,0.1225,0.1410,0.1623,0.1705,0.2022,0.1894,0.1698
2024-08-01,0.1698,0.1649,0.1639,0.1642,0.1642,0.1646,0.1696,0.1745,0.1696,0.1645,0.1633,0.1456,0.1392,0.1390,0.1342,0.1266,0.1250,0.1250,0.1410,0.1599,0.1706,0.1897,0.1806,0.1700
2024-08-02,0.1658,0.1663,0.1630,0.1642,0.1630,0.1630,0.1642,0.1660,0.1608,0.1538,0.1171,0.1039,0.1098,0.0973,0.0949,0.0877,0.0845,0.0957,0.1037,0.1329,0.1660,0.1845,0.1820,0.1677
2024-08-03,0.1728,0.1686,0.1658,0.1658,0.1639,0.1643,0.1664,0.1681,0.1520,0.1079,0.0622,0.0469,0.0396,0.0291,0.0273,0.0338,0.0340,0.0464,0.0957,0.1227,0.1755,0.1946,0.1882,0.1820
2024-08-04,0.1677,0.1645,0.1558,0.1628,0.1633,0.1650,0.1656,0.1654,0.1455,0.1076,0.0401,0.0236,0.0215,0.0268,0.0337,0.0235,0.0228,0.0490,0.1016,0.1265,0.1780,0.2026,0.2044,0.1902
2024-08-05,0.1736,0.1691,0.1662,0.1685,0.1685,0.1711,0.1752,0.1814,0.1774,0.1701,0.1662,0.1337,0.1266,0.1260,0.1254,0.1247,0.1246,0.1252,0.1312,0.1721,0.1855,0.2129,0.1990,0.1817
2024-08-06,0.1669,0.1607,0.1482,0.1616,0.1610,0.1651,0.1732,0.1863,0.1740,0.1616,0.1516,0.1355,0.1275,0.1271,0.1268,0.1258,0.1257,0.1268,0.1360,0.1651,0.1777,0.1893,0.1814,0.1709
2024-08-07,0.1574,0.1574,0.1573,0.1573,0.1418,0.1513,0.1545,0.1674,0.1513,0.1329,0.1211,0.1222,0.1241,0.1253,0.1259,0.1222,0.1222,0.1253,0.1281,0.1342,0.1688,0.1849,0.1767,0.1680
2024-08-08,0.1580,0.1530,0.1461,0.1505,0.1505,0.1506,0.1580,0.1674,0.1581,0.1597,0.1342,0.1267,0.1266,0.1266,0.1266,0.1253,0.1253,0.1319,0.1437,0.1615,0.1679,0.1991,0.1819,0.1634
2024-08-09,0.1711,0.1697,0.1631,0.1699,0.1638,0.1615,0.1697,0.1721,0.1697,0.1624,0.1291,0.1250,0.1249,0.1249,0.1247,0.1227,0.1227,0.1242,0.1254,0.1452,0.1651,0.1834,0.1740,0.1624
2024-08-10,0.1603,0.1545,0.1469,0.1707,0.1673,0.1678,0.1697,0.1709,0.1651,0.1087,0.0369,0.0215,0.0215,0.0234,0.0240,0.0216,0.0216,0.0252,0.0846,0.1249,0.1678,0.1832,0.1791,0.1645
2024-08-11,0.1726,0.1694,0.1545,0.1606,0.1585,0.1609,0.1650,0.1609,0.1412,0.0846,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0262,0.0673,0.1234,0.1690,0.1845,0.1943,0.1769
2024-08-12,0.1669,0.1571,0.1533,0.1609,0.1610,0.1727,0.1740,0.1841,0.1747,0.1691,0.1450,0.1268,0.1253,0.1253,0.1250,0.1244,0.1229,0.1254,0.1362,0.1700,0.1799,0.1941,0.1847,0.1750
2024-08-13,0.1686,0.1673,0.1609,0.1684,0.1650,0.1609,0.1686,0.1806,0.1709,0.1544,0.1565,0.1431,0.1355,0.1329,0.1291,0.1245,0.1228,0.1285,0.1431,0.1501,0.1720,0.1869,0.1853,0.1748
2024-08-14,0.1673,0.1592,0.1541,0.1548,0.1401,0.1410,0.1475,0.1651,0.1607,0.1355,0.1164,0.1035,0.1031,0.1036,0.1035,0.1016,0.0973,0.1023,0.1100,0.1298,0.1596,0.1663,0.1590,0.1408
2024-08-15,0.1154,0.0995,0.0995,0.0989,0.0989,0.0989,0.0991,0.0994,0.0841,0.0256,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0229,0.0413,0.0998,0.1452,0.1700,0.1640,0.1460
2024-08-16,0.1559,0.1538,0.1355,0.1333,0.1523,0.1542,0.1553,0.1660,0.1489,0.1100,0.1022,0.1016,0.0963,0.0896,0.0855,0.0926,0.1001,0.1016,0.1042,0.1526,0.1722,0.1860,0.1783,0.1687
2024-08-17,0.1660,0.1646,0.1652,0.1618,0.1552,0.1501,0.1490,0.1496,0.1355,0.1122,0.1075,0.0880,0.0761,0.0685,0.0651,0.0688,0.0818,0.0923,0.1082,0.1322,0.1532,0.1736,0.1650,0.1546
2024-08-18,0.1730,0.1630,0.1531,0.1398,0.1291,0.1285,0.1220,0.1179,0.1012,0.0728,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0252,0.0998,0.1348,0.1613,0.1630,0.1478
2024-08-19,0.1376,0.1184,0.1161,0.1175,0.1172,0.1227,0.1292,0.1685,0.1697,0.1642,0.1257,0.1155,0.1100,0.1087,0.1087,0.1063,0.1100,0.1220,0.1520,0.1689,0.1860,0.2213,0.1880,0.1800
2024-08-20,0.1734,0.1650,0.1735,0.1708,0.1699,0.1673,0.1746,0.1801,0.1746,0.1441,0.1119,0.1016,0.1039,0.1077,0.1039,0.1012,0.0973,0.0998,0.1016,0.1418,0.1609,0.1755,0.1658,0.1566
2024-08-21,0.1549,0.1263,0.1230,0.1039,0.0973,0.1039,0.1256,0.1542,0.1344,0.0938,0.0312,0.0276,0.0305,0.0719,0.0885,0.0979,0.1041,0.1232,0.1460,0.1632,0.1853,0.2309,0.2122,0.1872
2024-08-22,0.1740,0.1682,0.1721,0.1722,0.1721,0.1721,0.1749,0.1821,0.1749,0.1704,0.1530,0.1258,0.1243,0.1256,0.1240,0.1207,0.1204,0.1240,0.1308,0.1704,0.1889,0.2302,0.1962,0.1755
2024-08-23,0.1683,0.1653,0.1599,0.1694,0.1694,0.1683,0.1701,0.1798,0.1728,0.1694,0.1544,0.1257,0.1251,0.1257,0.1249,0.1189,0.1201,0.1255,0.1542,0.1692,0.1798,0.2006,0.1812,0.1740
2024-08-24,0.1675,0.1659,0.1544,0.1596,0.1466,0.1456,0.1525,0.1557,0.1264,0.0401,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0252,0.0423,0.1118,0.1525,0.1693,0.1466,0.1360
2024-08-25,0.1100,0.0928,0.0846,0.0744,0.0312,0.0299,0.0388,0.0388,0.0252,0.0210,0.0201,0.0198,0.0201,0.0210,0.0210,0.0210,0.0210,0.0215,0.0390,0.1118,0.1406,0.1608,0.1518,0.1399
2024-08-26,0.1445,0.1294,0.1164,0.1162,0.1162,0.1170,0.1545,0.1764,0.1736,0.1266,0.1036,0.1016,0.1036,0.1150,0.1162,0.1152,0.1149,0.1295,0.1619,0.1736,0.1826,0.2245,0.1863,0.1794
2024-08-27,0.1853,0.1771,0.1723,0.1723,0.1639,0.1609,0.1669,0.1788,0.1731,0.1619,0.1408,0.1243,0.1196,0.1196,0.1176,0.1164,0.1168,0.1328,0.1660,0.1785,0.1801,0.2158,0.1784,0.1723
2024-08-28,0.1773,0.1728,0.1708,0.1719,0.1719,0.1719,0.1698,0.1791,0.1746,0.1721,0.1557,0.1274,0.1230,0.1227,0.1191,0.1164,0.1253,0.1410,0.1587,0.1776,0.1810,0.1972,0.1735,0.1628
2024-08-29,0.1792,0.1723,0.1700,0.1717,0.1721,0.1734,0.1793,0.1844,0.1849,0.1736,0.1645,0.1667,0.1576,0.1623,0.1700,0.1660,0.1660,0.1596,0.1709,0.1840,0.1889,0.1965,0.1844,0.1796
2024-08-30,0.1762,0.1738,0.1624,0.1738,0.1729,0.1688,0.1776,0.1851,0.1812,0.1806,0.1694,0.1476,0.1384,0.1384,0.1379,0.1378,0.1381,0.1558,0.1736,0.1806,0.1889,0.1991,0.1889,0.1848
2024-08-31,0.1844,0.1798,0.1752,0.1730,0.1736,0.1792,0.1816,0.1816,0.1844,0.1795,0.1684,0.1350,0.1297,0.1332,0.1328,0.1294,0.1330,0.1482,0.1721,0.1830,0.1901,0.2170,0.2063,0.1927
2024-09-01,0.1914,0.1853,0.1811,0.1791,0.1770,0.1754,0.1788,0.1798,0.1648,0.1490,0.1208,0.0871,0.0757,0.0757,0.0802,0.0593,0.0578,0.1245,0.1477,0.1782,0.1914,0.2013,0.1987,0.1852
2024-09-02,0.1891,0.1838,0.1801,0.1736,0.1717,0.1768,0.1827,0.1888,0.1883,0.1774,0.1608,0.1367,0.1353,0.1358,0.1356,0.1379,0.1430,0.1544,0.1763,0.1863,0.1965,0.1921,0.1847,0.1771
2024-09-03,0.1798,0.1765,0.1666,0.1583,0.1545,0.1561,0.1682,0.1800,0.1914,0.1685,0.1467,0.1355,0.1291,0.1267,0.1287,0.1319,0.1305,0.1361,0.1506,0.1748,0.1876,0.1863,0.1820,0.1675
2024-09-04,0.1588,0.1473,0.1412,0.1498,0.1494,0.1456,0.1600,0.1765,0.1830,0.1711,0.1348,0.1227,0.1170,0.1176,0.1107,0.0984,0.0871,0.0885,0.1189,0.1520,0.1772,0.1793,0.1700,0.1590
2024-09-05,0.1545,0.1554,0.1473,0.1474,0.1431,0.1482,0.1711,0.1798,0.1800,0.1652,0.1386,0.1289,0.1289,0.1289,0.1287,0.1242,0.1285,0.1327,0.1554,0.1713,0.1859,0.1914,0.1798,0.1713
2024-09-06,0.1634,0.1596,0.1524,0.1456,0.1451,0.1456,0.1609,0.1685,0.1673,0.1510,0.1294,0.1164,0.1016,0.0798,0.0607,0.0551,0.0459,0.0764,0.1103,0.1538,0.1670,0.1713,0.1640,0.1598
2024-09-07,0.1702,0.1691,0.1524,0.1524,0.1496,0.1473,0.1533,0.1594,0.1541,0.1201,0.0865,0.0252,0.0252,0.0223,0.0215,0.0252,0.0388,0.0849,0.1270,0.1692,0.1940,0.2099,0.1793,0.1785
2024-09-08,0.1747,0.1700,0.1664,0.1609,0.1581,0.1569,0.1610,0.1651,0.1584,0.1213,0.0315,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0252,0.1179,0.1569,0.1701,0.1691,0.1610
2024-09-09,0.1681,0.1613,0.1593,0.1592,0.1484,0.1588,0.1691,0.1736,0.1736,0.1674,0.1128,0.0849,0.0786,0.0725,0.0464,0.0288,0.0331,0.0725,0.1125,0.1692,0.1756,0.1889,0.1714,0.1592
2024-09-10,0.1613,0.1530,0.1545,0.1532,0.1474,0.1482,0.1602,0.1642,0.1667,0.1482,0.0998,0.0593,0.0397,0.0459,0.0290,0.0249,0.0268,0.0571,0.0885,0.1474,0.1596,0.1631,0.1552,0.1462
2024-09-11,0.1239,0.1199,0.1113,0.1224,0.1289,0.1352,0.1452,0.1520,0.1529,0.1411,0.1101,0.0871,0.0849,0.0817,0.0782,0.0512,0.0401,0.0849,0.1179,0.1481,0.1647,0.1609,0.1520,0.1517
2024-09-12,0.1490,0.1480,0.1475,0.1418,0.1423,0.1462,0.1490,0.1654,0.1690,0.1500,0.1146,0.0872,0.0773,0.0388,0.0256,0.0252,0.0252,0.0256,0.0866,0.1227,0.1500,0.1488,0.1399,0.1321
2024-09-13,0.1213,0.1164,0.1161,0.1161,0.1069,0.1001,0.1183,0.1351,0.1294,0.0986,0.0252,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0235,0.0999,0.1354,0.1295,0.1227,0.1001
2024-09-14,0.0912,0.0897,0.0844,0.0795,0.0834,0.0832,0.0910,0.1037,0.1086,0.0924,0.0337,0.0215,0.0215,0.0220,0.0215,0.0215,0.0215,0.0353,0.0912,0.1349,0.1504,0.1569,0.1329,0.1240
2024-09-15,0.0995,0.0979,0.0913,0.0897,0.0897,0.0899,0.0897,0.0897,0.0623,0.0286,0.0210,0.0210,0.0207,0.0210,0.0205,0.0205,0.0205,0.0210,0.0215,0.0844,0.1038,0.1029,0.0982,0.0908
2024-09-16,0.0591,0.0376,0.0401,0.0361,0.0286,0.0339,0.0733,0.0973,0.0973,0.0783,0.0252,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0211,0.0587,0.0985,0.1334,0.1250,0.0921,0.0719
2024-09-17,0.0544,0.0365,0.0299,0.0327,0.0275,0.0273,0.0641,0.0842,0.0888,0.0642,0.0215,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0248,0.0620,0.0855,0.1399,0.1294,0.0982,0.0909
2024-09-18,0.1108,0.1240,0.1243,0.1243,0.1258,0.1329,0.1472,0.1650,0.1774,0.1592,0.1300,0.1047,0.0973,0.0973,0.0943,0.0928,0.0986,0.1297,0.1329,0.1736,0.2029,0.2096,0.1637,0.1607
2024-09-19,0.1490,0.1455,0.1457,0.1462,0.1490,0.1393,0.1563,0.1714,0.1747,0.1669,0.1456,0.1455,0.1448,0.1424,0.1418,0.1329,0.1423,0.1424,0.1507,0.1729,0.2073,0.2181,0.1745,0.1640
2024-09-20,0.1676,0.1595,0.1540,0.1540,0.1566,0.1582,0.1629,0.1798,0.1798,0.1671,0.1685,0.1566,0.1316,0.1244,0.1200,0.1136,0.1190,0.1297,0.1566,0.1647,0.2063,0.2079,0.1800,0.1720
2024-09-21,0.1541,0.1485,0.1457,0.1514,0.1483,0.1485,0.1417,0.1430,0.1483,0.1493,0.1418,0.1155,0.1033,0.0849,0.0591,0.0252,0.0467,0.0843,0.1164,0.1592,0.1702,0.1902,0.1674,0.1673
2024-09-22,0.1481,0.1426,0.1425,0.1429,0.1404,0.1455,0.1514,0.1520,0.1435,0.1363,0.0849,0.0361,0.0358,0.0211,0.0210,0.0235,0.0235,0.0572,0.1100,0.1516,0.1612,0.1667,0.1517,0.1481
2024-09-23,0.1514,0.1426,0.1355,0.1395,0.1404,0.1426,0.1436,0.1676,0.1736,0.1503,0.1291,0.1056,0.0860,0.0849,0.0717,0.0471,0.0727,0.0983,0.1426,0.1686,0.2181,0.2215,0.1641,0.1546
2024-09-24,0.1425,0.1418,0.1412,0.1403,0.1403,0.1403,0.1580,0.1737,0.1834,0.1709,0.1406,0.1221,0.1036,0.0970,0.0939,0.0967,0.0976,0.1258,0.1274,0.1797,0.1990,0.1971,0.1641,0.1511
2024-09-25,0.1385,0.1170,0.1139,0.1135,0.0983,0.0982,0.0982,0.1281,0.1330,0.1110,0.0992,0.0872,0.0719,0.0646,0.0671,0.0401,0.0388,0.0645,0.0743,0.0983,0.1151,0.1139,0.0939,0.0719
2024-09-26,0.0468,0.0299,0.0341,0.0272,0.0252,0.0303,0.0640,0.0951,0.1037,0.0891,0.0256,0.0216,0.0210,0.0210,0.0210,0.0210,0.0210,0.0240,0.0362,0.0912,0.1043,0.1132,0.0908,0.0845
2024-09-27,0.0299,0.0252,0.0252,0.0252,0.0252,0.0252,0.0275,0.0782,0.0872,0.0338,0.0215,0.0210,0.0210,0.0208,0.0209,0.0210,0.0210,0.0215,0.0645,0.1098,0.1457,0.1607,0.1316,0.1215
2024-09-28,0.1304,0.1165,0.0897,0.0833,0.0782,0.0767,0.0782,0.0899,0.0846,0.0517,0.0256,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0849,0.1625,0.1663,0.1737,0.1558,0.1370
2024-09-29,0.1291,0.1221,0.1162,0.0952,0.0836,0.0836,0.0909,0.0981,0.0947,0.0463,0.0210,0.0208,0.0205,0.0203,0.0204,0.0200,0.0200,0.0210,0.0319,0.1130,0.1418,0.1506,0.1431,0.1291
2024-09-30,0.1232,0.1266,0.1410,0.1329,0.1291,0.1431,0.1558,0.2015,0.2246,0.1558,0.1089,0.0817,0.0581,0.0530,0.0337,0.0240,0.0441,0.0840,0.1428,0.1733,0.2451,0.2429,0.1793,0.1805
