Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2024-10-01,0.1533,0.1452,0.1452,0.1416,0.1278,0.1232,0.1331,0.1698,0.1785,0.1482,0.1476,0.1221,0.0954,0.0915,0.0926,0.0947,0.0921,0.1178,0.1527,0.2034,0.2420,0.2321,0.1805,0.1617
2024-10-02,0.1457,0.1469,0.1457,0.1337,0.1309,0.1248,0.1502,0.1729,0.1790,0.1599,0.1357,0.1337,0.1320,0.1207,0.1037,0.1037,0.1119,0.1220,0.1505,0.1696,0.1701,0.1482,0.1400,0.1291
2024-10-03,0.0965,0.0719,0.0719,0.0436,0.0312,0.0624,0.0937,0.1197,0.1313,0.1159,0.0847,0.0782,0.0719,0.0613,0.0521,0.0402,0.0388,0.0819,0.1159,0.1603,0.1800,0.1825,0.1482,0.1378
2024-10-04,0.1469,0.1484,0.1457,0.1416,0.1516,0.1476,0.1520,0.1835,0.2008,0.1692,0.1483,0.1181,0.0976,0.0964,0.0846,0.0834,0.0946,0.1195,0.1484,0.1955,0.2067,0.2072,0.1700,0.1673
2024-10-05,0.1394,0.1303,0.1297,0.1297,0.1259,0.1225,0.1306,0.1487,0.1601,0.1342,0.0935,0.0718,0.0235,0.0210,0.0210,0.0210,0.0210,0.0215,0.0782,0.1294,0.1420,0.1259,0.1199,0.1062
2024-10-06,0.0813,0.0602,0.0528,0.0342,0.0273,0.0270,0.0342,0.0342,0.0342,0.0342,0.0252,0.0210,0.0210,0.0210,0.0210,0.0210,0.0210,0.0215,0.0436,0.0961,0.1203,0.1294,0.1017,0.0908
2024-10-07,0.1038,0.0799,0.0719,0.0593,0.0591,0.0593,0.0871,0.1285,0.1588,0.1377,0.1049,0.0922,0.0779,0.0593,0.0554,0.0551,0.0595,0.0849,0.1075,0.1146,0.1291,0.1071,0.1047,0.0991
2024-10-08,0.0631,0.0520,0.0459,0.0299,0.0272,0.0484,0.0713,0.0884,0.1198,0.0825,0.0593,0.0252,0.0252,0.0222,0.0210,0.0210,0.0216,0.0273,0.0825,0.1226,0.1355,0.1268,0.0796,0.0631
2024-10-09,0.0462,0.0256,0.0235,0.0222,0.0222,0.0235,0.0426,0.0719,0.0881,0.0815,0.0656,0.0595,0.0547,0.0468,0.0286,0.0252,0.0252,0.0321,0.0595,0.0719,0.0983,0.0834,0.0804,0.0733
2024-10-10,0.0720,0.0719,0.0719,0.0719,0.0769,0.0910,0.1087,0.1373,0.1594,0.1380,0.1087,0.0722,0.0716,0.0720,0.0716,0.0725,0.0913,0.1123,0.1482,0.1853,0.2499,0.2415,0.1736,0.1594
2024-10-11,0.1622,0.1469,0.1380,0.1338,0.1287,0.1245,0.1481,0.1996,0.2187,0.1609,0.1355,0.1226,0.1101,0.0949,0.0998,0.1061,0.1100,0.1117,0.1258,0.1492,0.1596,0.1363,0.1245,0.1235
2024-10-12,0.1066,0.0942,0.0820,0.0705,0.0705,0.0752,0.0976,0.0986,0.1011,0.1063,0.1091,0.1132,0.1100,0.1091,0.1060,0.0884,0.0884,0.1063,0.1286,0.1381,0.1735,0.1699,0.1553,0.1375
2024-10-13,0.1097,0.1010,0.0935,0.0956,0.0909,0.0984,0.0911,0.1036,0.0973,0.0801,0.0656,0.0299,0.0267,0.0211,0.0210,0.0210,0.0296,0.0608,0.1009,0.1394,0.1698,0.1752,0.1517,0.1400
2024-10-14,0.1405,0.1294,0.1300,0.1276,0.1294,0.1402,0.1507,0.1772,0.2181,0.1772,0.1628,0.1386,0.1300,0.1207,0.1153,0.1139,0.1115,0.1449,0.1749,0.2269,0.2482,0.1849,0.1485,0.1416
2024-10-15,0.1255,0.1227,0.1227,0.1190,0.1097,0.1126,0.1126,0.1372,0.1765,0.1615,0.1389,0.1266,0.1227,0.1226,0.1102,0.1124,0.1255,0.1240,0.1356,0.1545,0.1811,0.1545,0.1356,0.1218
2024-10-16,0.0903,0.0814,0.0782,0.0723,0.0719,0.0719,0.0882,0.0845,0.0967,0.0900,0.0591,0.0390,0.0262,0.0252,0.0261,0.0390,0.0602,0.0869,0.1173,0.1277,0.1635,0.1545,0.1269,0.1173
2024-10-17,0.1288,0.1183,0.1102,0.1100,0.0973,0.0898,0.1016,0.1283,0.1277,0.1256,0.0909,0.0299,0.0252,0.0252,0.0229,0.0215,0.0215,0.0252,0.0845,0.1256,0.1256,0.1133,0.1114,0.1075
2024-10-18,0.0847,0.0790,0.0694,0.0595,0.0595,0.0833,0.0946,0.1164,0.1475,0.1164,0.0903,0.0590,0.0273,0.0258,0.0256,0.0252,0.0286,0.0845,0.1251,0.1603,0.1523,0.1404,0.1243,0.1114
2024-10-19,0.1037,0.1000,0.0861,0.0719,0.0719,0.0735,0.0907,0.1004,0.1100,0.1031,0.0800,0.0655,0.0594,0.0435,0.0377,0.0283,0.0274,0.0494,0.0771,0.1100,0.1264,0.1374,0.1230,0.1143
2024-10-20,0.0922,0.0719,0.0593,0.0607,0.0655,0.0758,0.0907,0.0907,0.0913,0.0782,0.0291,0.0211,0.0210,0.0210,0.0210,0.0210,0.0210,0.0320,0.1034,0.1480,0.1800,0.1811,0.1485,0.1425
2024-10-21,0.1380,0.1294,0.1100,0.1024,0.1024,0.1100,0.1364,0.1545,0.1811,0.1531,0.1339,0.1246,0.1142,0.1087,0.1063,0.1073,0.1106,0.1357,0.1525,0.2224,0.2512,0.1817,0.1525,0.1425
2024-10-22,0.1238,0.1100,0.1021,0.1093,0.0973,0.1100,0.1176,0.1509,0.1775,0.1552,0.1393,0.0914,0.0891,0.0849,0.0891,0.0891,0.0878,0.1164,0.1430,0.1796,0.1635,0.1482,0.1428,0.1334
2024-10-23,0.1171,0.1218,0.1113,0.1028,0.1028,0.1037,0.1291,0.1508,0.1923,0.1610,0.1291,0.1037,0.1025,0.0929,0.0923,0.0973,0.1016,0.1125,0.1525,0.2191,0.2066,0.1760,0.1480,0.1395
2024-10-24,0.1162,0.1038,0.0999,0.0999,0.1002,0.1053,0.1123,0.1355,0.1736,0.1458,0.1090,0.0973,0.0849,0.0764,0.0592,0.0522,0.0813,0.0978,0.1219,0.1611,0.1499,0.1392,0.1173,0.1062
2024-10-25,0.0935,0.0909,0.0763,0.0769,0.0833,0.0731,0.0928,0.1101,0.1358,0.1223,0.1100,0.0973,0.0920,0.0897,0.0846,0.0744,0.0719,0.0895,0.1107,0.1509,0.1521,0.1361,0.1215,0.1151
2024-10-26,0.1072,0.0926,0.0846,0.0754,0.0755,0.0743,0.0847,0.0928,0.0945,0.1044,0.0923,0.0782,0.0529,0.0529,0.0419,0.0274,0.0274,0.0719,0.0940,0.1367,0.1269,0.1052,0.1078,0.1164
2024-10-27,0.1325,0.1269,0.1256,0.1236,0.1244,0.1236,0.1100,0.1227,0.1307,0.1244,0.1028,0.0906,0.0750,0.0718,0.0719,0.0912,0.0782,0.1023,0.1243,0.1434,0.1847,0.1679,0.1575,0.1362
2024-10-28,0.0981,0.0850,0.0833,0.0758,0.0768,0.0836,0.1046,0.1313,0.1468,0.1080,0.0981,0.0871,0.0849,0.0871,0.0871,0.0878,0.1290,0.1680,0.2111,0.1910,0.1682,0.1615,0.1464,0.1243
2024-10-29,0.1100,0.1038,0.0925,0.0837,0.0834,0.0953,0.1111,0.1267,0.1372,0.1131,0.1146,0.1114,0.1114,0.1113,0.1111,0.1114,0.1146,0.1160,0.1291,0.1397,0.1464,0.1355,0.1268,0.1084
2024-10-30,0.1049,0.0909,0.0884,0.0777,0.0719,0.0878,0.1083,0.1177,0.1358,0.1291,0.1096,0.1095,0.1139,0.1145,0.1095,0.1134,0.1314,0.1511,0.2054,0.2033,0.2033,0.1893,0.1479,0.1376
2024-10-31,0.1227,0.1187,0.1164,0.1133,0.1113,0.1189,0.1334,0.1699,0.1756,0.1517,0.1395,0.1291,0.1341,0.1295,0.1297,0.1424,0.1647,0.1863,0.1916,0.1927,0.2101,0.1918,0.1675,0.1507
2024-11-01,0.1310,0.1249,0.1164,0.1109,0.1109,0.1121,0.1149,0.1202,0.1139,0.1100,0.1058,0.0818,0.0846,0.0849,0.0973,0.1106,0.1275,0.1551,0.1811,0.1736,0.1732,0.1618,0.1496,0.1426
2024-11-02,0.1434,0.1374,0.1341,0.1304,0.1314,0.1299,0.1394,0.1483,0.1496,0.1341,0.1201,0.1123,0.1159,0.1098,0.1130,0.1108,0.1291,0.1556,0.1668,0.1668,0.1640,0.1628,0.1562,0.1489
2024-11-03,0.1497,0.1372,0.1297,0.1291,0.1180,0.1165,0.1281,0.1318,0.1201,0.0720,0.0591,0.0464,0.0304,0.0525,0.0529,0.0595,0.1049,0.1415,0.1694,0.1660,0.1622,0.1514,0.1484,0.1421
2024-11-04,0.1380,0.1354,0.1355,0.1276,0.1296,0.1353,0.1534,0.1756,0.1788,0.1711,0.1480,0.1397,0.1372,0.1356,0.1385,0.1604,0.1748,0.1930,0.2252,0.2137,0.1774,0.1714,0.1714,0.1604
2024-11-05,0.1500,0.1405,0.1360,0.1366,0.1369,0.1500,0.1675,0.1788,0.1903,0.1714,0.1556,0.1422,0.1417,0.1472,0.1603,0.1626,0.1679,0.1782,0.2665,0.2578,0.2174,0.1820,0.1752,0.1637
2024-11-06,0.1775,0.1726,0.1710,0.1686,0.1614,0.1641,0.1726,0.1800,0.1849,0.1726,0.1486,0.1384,0.1329,0.1355,0.1304,0.1387,0.1555,0.1800,0.2396,0.2334,0.1929,0.1795,0.1703,0.1687
2024-11-07,0.1565,0.1427,0.1406,0.1473,0.1484,0.1579,0.1608,0.1771,0.1832,0.1737,0.1553,0.1418,0.1355,0.1355,0.1380,0.1569,0.1725,0.1774,0.2137,0.2050,0.1876,0.1793,0.1676,0.1631
2024-11-08,0.1526,0.1533,0.1466,0.1466,0.1466,0.1523,0.1635,0.1820,0.1868,0.1788,0.1702,0.1621,0.1553,0.1568,0.1641,0.1772,0.1835,0.1862,0.1909,0.1918,0.1918,0.1892,0.1835,0.1784
2024-11-09,0.1681,0.1681,0.1468,0.1468,0.1461,0.1484,0.1537,0.1607,0.1661,0.1667,0.1609,0.1563,0.1486,0.1441,0.1396,0.1357,0.1661,0.1864,0.1906,0.1925,0.1842,0.1710,0.1667,0.1610
2024-11-10,0.1545,0.1511,0.1452,0.1387,0.1355,0.1344,0.1419,0.1513,0.1456,0.1263,0.1039,0.0846,0.0825,0.0833,0.0833,0.0849,0.1268,0.1685,0.1838,0.1838,0.1804,0.1676,0.1623,0.1584
2024-11-11,0.1596,0.1503,0.1474,0.1296,0.1236,0.1230,0.1279,0.1554,0.1596,0.1226,0.0849,0.0785,0.0636,0.0403,0.0299,0.0273,0.1045,0.1567,0.1684,0.1696,0.1605,0.1440,0.1341,0.1204
2024-11-12,0.1037,0.0845,0.0843,0.0787,0.0607,0.0844,0.1103,0.1516,0.1516,0.1100,0.0265,0.0252,0.0252,0.0252,0.0252,0.0252,0.0844,0.1516,0.1673,0.1746,0.1849,0.1740,0.1735,0.1658
2024-11-13,0.1483,0.1475,0.1471,0.1422,0.1378,0.1417,0.1534,0.1736,0.1758,0.1747,0.1534,0.1290,0.1265,0.1268,0.1290,0.1430,0.1639,0.1689,0.1752,0.1891,0.1909,0.1734,0.1684,0.1482
2024-11-14,0.1357,0.1355,0.1349,0.1354,0.1357,0.1428,0.1621,0.1803,0.1916,0.1810,0.1758,0.1746,0.1734,0.1746,0.1768,0.1813,0.1903,0.1943,0.2070,0.2138,0.1992,0.1861,0.1778,0.1646
2024-11-15,0.1629,0.1575,0.1576,0.1533,0.1543,0.1603,0.1876,0.2012,0.2082,0.1970,0.1879,0.1807,0.1742,0.1730,0.1736,0.1730,0.1847,0.1986,0.1973,0.1915,0.1912,0.1917,0.1821,0.1661
2024-11-16,0.1540,0.1469,0.1412,0.1384,0.1385,0.1380,0.1405,0.1539,0.1664,0.1685,0.1637,0.1533,0.1501,0.1476,0.1501,0.1597,0.1744,0.1879,0.1914,0.1936,0.1968,0.1978,0.1886,0.1863
2024-11-17,0.1855,0.1707,0.1584,0.1580,0.1482,0.1520,0.1448,0.1580,0.1545,0.1431,0.1326,0.1343,0.1389,0.1326,0.1389,0.1432,0.1608,0.1927,0.1994,0.2060,0.2118,0.2174,0.2043,0.1980
2024-11-18,0.1914,0.1820,0.1702,0.1762,0.1800,0.1818,0.1983,0.2034,0.2128,0.1993,0.1867,0.1816,0.1701,0.1702,0.1773,0.1876,0.1990,0.2177,0.2349,0.2232,0.2237,0.2083,0.1990,0.1917
2024-11-19,0.1982,0.1927,0.1908,0.1897,0.1804,0.1806,0.1940,0.2020,0.2062,0.1982,0.1982,0.1978,0.1870,0.1590,0.1439,0.1482,0.1914,0.2079,0.2086,0.2086,0.2086,0.2073,0.1988,0.1806
2024-11-20,0.1507,0.1339,0.1304,0.1246,0.1178,0.1276,0.1504,0.1762,0.1860,0.1588,0.1348,0.1035,0.0849,0.0848,0.0580,0.0848,0.1345,0.1822,0.2031,0.2010,0.1939,0.1824,0.1704,0.1526
2024-11-21,0.1405,0.1291,0.1164,0.1038,0.1035,0.1039,0.1166,0.1418,0.1583,0.1327,0.1092,0.0846,0.0632,0.0632,0.0589,0.0388,0.1034,0.1291,0.1691,0.1800,0.1763,0.1697,0.1580,0.1319
2024-11-22,0.1324,0.1285,0.1268,0.1235,0.1191,0.1324,0.1483,0.1858,0.2007,0.1944,0.1694,0.1673,0.1573,0.1444,0.1533,0.1752,0.1991,0.2078,0.2133,0.2256,0.2261,0.2133,0.2040,0.2040
2024-11-23,0.1884,0.1663,0.1533,0.1444,0.1291,0.1288,0.1303,0.1393,0.1472,0.1299,0.1063,0.0719,0.0750,0.0680,0.0598,0.0680,0.0959,0.1285,0.1494,0.1505,0.1380,0.1291,0.1212,0.0719
2024-11-24,0.0386,0.0318,0.0280,0.0257,0.0252,0.0269,0.0260,0.0257,0.0252,0.0277,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0257,0.0352,0.0572,0.0738,0.0650,0.0555,0.0468,0.0394
2024-11-25,0.0341,0.0317,0.0260,0.0252,0.0252,0.0257,0.0404,0.1266,0.1574,0.1494,0.1264,0.1159,0.1179,0.1125,0.1117,0.1398,0.1720,0.2015,0.2062,0.2107,0.2243,0.2128,0.2057,0.1994
2024-11-26,0.1979,0.1929,0.1889,0.1868,0.1908,0.1959,0.2024,0.2090,0.2195,0.2090,0.2042,0.2003,0.1979,0.1974,0.1974,0.1997,0.1997,0.2103,0.2271,0.2179,0.2159,0.2114,0.2046,0.1994
2024-11-27,0.1990,0.1930,0.1886,0.1838,0.1810,0.1886,0.2024,0.2139,0.2207,0.2060,0.1762,0.1553,0.1551,0.1553,0.1553,0.1644,0.2024,0.2106,0.2309,0.2260,0.2309,0.2219,0.2082,0.1997
2024-11-28,0.2013,0.1927,0.1762,0.1754,0.1628,0.1683,0.1927,0.2118,0.2147,0.2001,0.1749,0.1596,0.1526,0.1522,0.1590,0.1734,0.1954,0.2123,0.2222,0.2170,0.2156,0.2100,0.1998,0.1991
2024-11-29,0.1748,0.1606,0.1545,0.1545,0.1507,0.1545,0.1750,0.1991,0.2042,0.1991,0.1750,0.1609,0.1597,0.1586,0.1595,0.1750,0.1972,0.2045,0.2153,0.2193,0.2193,0.2118,0.2042,0.1979
2024-11-30,0.1941,0.1844,0.1899,0.1857,0.1829,0.1804,0.1804,0.1899,0.1953,0.1771,0.1482,0.1338,0.1348,0.1380,0.1471,0.1558,0.1748,0.1948,0.2022,0.2019,0.2013,0.2010,0.1990,0.1961
2024-12-01,0.1773,0.1615,0.1558,0.1558,0.1555,0.1558,0.1611,0.1733,0.1863,0.1754,0.1566,0.1558,0.1552,0.1634,0.1863,0.1917,0.2005,0.2114,0.2156,0.2292,0.2438,0.2057,0.2020,0.1904
2024-12-02,0.1962,0.1926,0.1888,0.1850,0.1851,0.1901,0.2010,0.2128,0.2209,0.2178,0.2083,0.1979,0.1892,0.1863,0.1820,0.1927,0.2083,0.2178,0.2200,0.2209,0.2209,0.2178,0.2145,0.2083
2024-12-03,0.1984,0.1927,0.1869,0.1804,0.1783,0.1808,0.1972,0.2110,0.2230,0.2180,0.2068,0.2016,0.1972,0.1869,0.1751,0.1755,0.1999,0.2118,0.2210,0.2245,0.2225,0.2118,0.2017,0.1874
2024-12-04,0.1788,0.1694,0.1644,0.1595,0.1570,0.1618,0.1896,0.2108,0.2188,0.2120,0.1964,0.1595,0.1587,0.1590,0.1595,0.1750,0.2086,0.2155,0.2435,0.2390,0.2156,0.2149,0.2093,0.1979
2024-12-05,0.1960,0.1894,0.1872,0.1866,0.1841,0.1841,0.1991,0.2131,0.2193,0.2084,0.1812,0.1643,0.1595,0.1578,0.1589,0.1596,0.1879,0.2098,0.2176,0.2185,0.2197,0.2156,0.2097,0.2054
2024-12-06,0.1851,0.1700,0.1492,0.1418,0.1387,0.1370,0.1482,0.1609,0.1801,0.1745,0.1623,0.1554,0.1405,0.1491,0.1492,0.1634,0.1853,0.2031,0.2078,0.2037,0.2044,0.2022,0.1956,0.1855
2024-12-07,0.1144,0.1124,0.1040,0.0801,0.0706,0.0569,0.0577,0.0723,0.0760,0.0749,0.0541,0.0273,0.0252,0.0252,0.0239,0.0235,0.0256,0.0743,0.0926,0.1011,0.1124,0.0789,0.0743,0.0655
2024-12-08,0.0447,0.0387,0.0314,0.0256,0.0252,0.0252,0.0252,0.0273,0.0273,0.0252,0.0249,0.0215,0.0215,0.0215,0.0215,0.0215,0.0252,0.0734,0.1163,0.1132,0.1122,0.1131,0.1081,0.0910
2024-12-09,0.0909,0.0687,0.0615,0.0388,0.0279,0.0540,0.1068,0.1624,0.1774,0.1295,0.0725,0.0388,0.0273,0.0259,0.0259,0.0325,0.1161,0.1804,0.1889,0.1863,0.1901,0.1955,0.1901,0.1664
2024-12-10,0.1764,0.1596,0.1491,0.1491,0.1545,0.1673,0.1685,0.1990,0.2122,0.2018,0.1899,0.1723,0.1702,0.1675,0.1745,0.1876,0.2054,0.2252,0.2512,0.2477,0.2336,0.2270,0.2120,0.1990
2024-12-11,0.1851,0.1666,0.1666,0.1648,0.1649,0.1662,0.1780,0.2189,0.2315,0.2213,0.1984,0.1800,0.1727,0.1756,0.1863,0.1924,0.2003,0.2228,0.2342,0.2372,0.2487,0.2311,0.2118,0.1941
2024-12-12,0.1946,0.1746,0.1685,0.1650,0.1642,0.1748,0.1959,0.2272,0.2466,0.2342,0.2167,0.1991,0.1965,0.1978,0.2027,0.2092,0.2283,0.2276,0.2345,0.2398,0.2426,0.2364,0.2118,0.1924
2024-12-13,0.1898,0.1800,0.1723,0.1672,0.1681,0.1786,0.1965,0.2180,0.2297,0.2293,0.2122,0.2054,0.2003,0.1962,0.1962,0.2031,0.2139,0.2195,0.2402,0.2402,0.2402,0.2070,0.2009,0.1863
2024-12-14,0.2005,0.1875,0.1866,0.1857,0.1823,0.1814,0.1857,0.1906,0.1956,0.1890,0.1762,0.1614,0.1605,0.1583,0.1533,0.1540,0.1638,0.1923,0.2134,0.2110,0.2118,0.2052,0.2021,0.1885
2024-12-15,0.1811,0.1620,0.1583,0.1554,0.1487,0.1427,0.1427,0.1422,0.1524,0.1293,0.1158,0.1134,0.1200,0.1174,0.1124,0.1106,0.1293,0.1684,0.1914,0.1914,0.1976,0.1928,0.1885,0.1836
2024-12-16,0.1609,0.1526,0.1497,0.1490,0.1484,0.1471,0.1620,0.1878,0.2004,0.1930,0.1629,0.1445,0.1421,0.1436,0.1442,0.1505,0.1755,0.1962,0.2288,0.2311,0.2332,0.2155,0.1933,0.1805
2024-12-17,0.1763,0.1687,0.1561,0.1545,0.1497,0.1534,0.1615,0.1848,0.2054,0.2000,0.1788,0.1572,0.1519,0.1564,0.1608,0.1655,0.1784,0.1936,0.2033,0.2054,0.2070,0.1978,0.1802,0.1763
2024-12-18,0.1697,0.1535,0.1379,0.1376,0.1379,0.1468,0.1729,0.1851,0.2074,0.1916,0.1729,0.1456,0.1365,0.1360,0.1355,0.1496,0.1742,0.1896,0.1941,0.1929,0.1927,0.1863,0.1762,0.1444
2024-12-19,0.1164,0.0593,0.0337,0.0286,0.0273,0.0388,0.0949,0.1305,0.1622,0.1606,0.1307,0.1189,0.1153,0.1105,0.0978,0.0988,0.1268,0.1492,0.1644,0.1745,0.1771,0.1771,0.1745,0.1531
2024-12-20,0.1711,0.1598,0.1348,0.1306,0.1306,0.1354,0.1637,0.1871,0.2004,0.1888,0.1662,0.1472,0.1347,0.1301,0.1363,0.1497,0.1637,0.1927,0.2004,0.2059,0.2059,0.1991,0.1888,0.1808
2024-12-21,0.1810,0.1644,0.1444,0.1320,0.1318,0.1315,0.1365,0.1591,0.1672,0.1418,0.1227,0.0757,0.0669,0.0665,0.0656,0.0706,0.1291,0.1815,0.1865,0.1904,0.1908,0.1908,0.1863,0.1822
2024-12-22,0.1488,0.1291,0.1133,0.1036,0.0971,0.0963,0.0968,0.0977,0.0977,0.0849,0.0464,0.0413,0.0447,0.0405,0.0349,0.0273,0.0446,0.0909,0.1195,0.1227,0.1288,0.1291,0.1104,0.1031
2024-12-23,0.0430,0.0356,0.0339,0.0303,0.0286,0.0300,0.0540,0.0988,0.1132,0.1112,0.0528,0.0275,0.0252,0.0252,0.0256,0.0273,0.0603,0.1318,0.1669,0.1798,0.1723,0.1600,0.1556,0.1365
2024-12-24,0.1292,0.1263,0.1166,0.1037,0.0946,0.0951,0.1037,0.1280,0.1494,0.1291,0.0849,0.0719,0.0668,0.0665,0.0655,0.0668,0.1037,0.1637,0.1621,0.1554,0.1514,0.1413,0.1470,0.1355
2024-12-25,0.1372,0.1309,0.1292,0.1238,0.1176,0.1238,0.1268,0.1290,0.1357,0.1472,0.1313,0.1292,0.1312,0.1320,0.1292,0.1315,0.1587,0.1742,0.1928,0.1947,0.1999,0.2004,0.1947,0.1839
2024-12-26,0.1966,0.1872,0.1839,0.1742,0.1742,0.1766,0.1916,0.2012,0.2118,0.2032,0.1857,0.1662,0.1580,0.1549,0.1604,0.1746,0.1780,0.2016,0.2188,0.2232,0.2265,0.2331,0.2092,0.2016
2024-12-27,0.1988,0.1901,0.1836,0.1705,0.1683,0.1698,0.1871,0.2046,0.2095,0.2054,0.1863,0.1583,0.1581,0.1583,0.1613,0.1662,0.1863,0.2115,0.2224,0.2232,0.2264,0.2226,0.2088,0.2046
2024-12-28,0.2016,0.1931,0.1892,0.1805,0.1753,0.1762,0.1863,0.1927,0.2012,0.1955,0.1772,0.1652,0.1596,0.1609,0.1661,0.1661,0.1752,0.2024,0.2153,0.2207,0.2255,0.2207,0.2137,0.2072
2024-12-29,0.2070,0.2026,0.1991,0.1969,0.1956,0.1956,0.1916,0.1969,0.2012,0.1969,0.1684,0.1608,0.1601,0.1595,0.1606,0.1658,0.1801,0.2056,0.2153,0.2228,0.2270,0.2270,0.2137,0.2095
2024-12-30,0.2010,0.1927,0.1876,0.1800,0.1787,0.1870,0.2041,0.2118,0.2243,0.2143,0.2010,0.1724,0.1754,0.1685,0.1730,0.1736,0.1908,0.2089,0.2276,0.2330,0.2407,0.2337,0.2190,0.2068
2024-12-31,0.2054,0.1978,0.1958,0.1923,0.1830,0.1878,0.1955,0.2028,0.2115,0.2054,0.1923,0.1662,0.1634,0.1634,0.1631,0.1633,0.1792,0.2054,0.2181,0.2238,0.2195,0.2128,0.2046,0.1982
